id,release_date,revenue,status,tagline,title,video
12527,1993-01-01,0.0,Released,,Strawberry and Chocolate,False
20306,1994-09-10,0.0,Released,Life is not a movie,Swimming with Sharks,False
36614,1994-07-12,0.0,Released,We're all just . . . The Sum of Us.,The Sum of Us,False
27993,1995-09-08,0.0,Released,Stupid tricks. Outrageous chaos. Total destruction. They're taking it on the road.,Senior Trip,False
31439,1994-06-30,0.0,Released,,To Live,False
9067,1995-03-31,4064495.0,Released,"In 2033, justice rides a tank and wears lip gloss.",Tank Girl,False
9059,1995-01-13,0.0,Released,Ready for your deadtime story?,Tales from the Crypt: Demon Knight,False
193,1994-11-17,120000000.0,Released,Boldly go.,Star Trek: Generations,False
25066,1995-05-24,12000000.0,Released,Chill or be Chilled,Tales from the Hood,False
46797,1994-04-15,0.0,Released,"For better, for worse, forever.",Tom & Viv,False
12122,1995-04-28,0.0,Released,Beware the Children,Village of the Damned,False
11381,1995-03-31,32648673.0,Released,"If at first you don't succeed, lower your standards.",Tommy Boy,False
32636,1994-09-13,0.0,Released,,Vanya on 42nd Street,False
36141,1995-04-28,0.0,Released,"For passion, betrayal and murder... there's still no place like home.",The Underneath,False
95963,1995-02-24,0.0,Released,Surviving the streets was just a rehearsal.,The Walking Dead,False
1587,1993-12-17,10032765.0,Released,A film about the love you find...In the last place you look.,What's Eating Gilbert Grape,False
9271,1995-08-04,24048000.0,Released,Justice needs a new program.,Virtuosity,False
2064,1995-04-21,182057016.0,Released,A story about love at second sight.,While You Were Sleeping,False
19855,1994-11-04,0.0,Released,,The War,False
60855,1994-09-07,759393.0,Released,You've got one life to live. What's it gonna be?,Double Happiness,False
236,1994-09-29,15119639.0,Released,Success is the best revenge.,Muriel's Wedding,False
48287,1995-08-18,0.0,Released,Friends Forever,The Baby-Sitters Club,False
3049,1994-02-04,107217396.0,Released,"He's the best there is! (Actually, he's the only one there is.)",Ace Ventura: Pet Detective,False
2759,1994-05-31,11220670.0,Released,She's back... Looking as gorgeous and outrageous as ever in a brand new frock.,"The Adventures of Priscilla, Queen of the Desert",False
12635,1994-04-01,0.0,Released,,Backbeat,False
10497,1992-09-02,1862805.0,Released,A kinky voyage with a full head of steam.,Bitter Moon,False
11382,1994-10-14,0.0,Released,,Bullets Over Broadway,False
9331,1994-08-03,215887717.0,Released,The war of drugs would lead him to the war of power.,Clear and Present Danger,False
10731,1994-07-20,117615211.0,Released,A district attorney out for a conviction. A new lawyer out of her league. A young boy who knew too much.,The Client,False
10464,1994-08-12,0.0,Released,,"Corrina, Corrina",False
34152,1994-05-13,0.0,Released,,Crooklyn,False
9495,1994-05-11,94000000.0,Released,Real love is forever.,The Crow,False
29973,1994-12-02,1007583.0,Released,Everyone hated this baseball legend. And he loved it.,Cobb,False
888,1994-05-26,341631208.0,Released,Yabba-Dabba-Doo!,The Flintstones,False
13,1994-07-06,677945399.0,Released,"The world will never be the same, once you've seen it through the eyes of Forrest Gump.",Forrest Gump,False
712,1994-03-09,254700832.0,Released,Five good reasons to stay single.,Four Weddings and a Funeral,False
16295,1995-01-11,38290723.0,Released,,Higher Learning,False
48992,1994-10-14,1777020.0,Released,"For Lisette, everyday has become independence day.",I Like It Like That,False
10879,1994-06-29,61947267.0,Released,Romance Was Never More Dangerous!,I Love Trouble,False
10660,1994-07-29,0.0,Released,A cop. A waitress. A lottery ticket.,It Could Happen to You,False
10714,1994-12-23,0.0,Released,,The Jungle Book,False
41647,1993-09-11,449707.0,Released,,"The Wonderful, Horrible Life of Leni Riefenstahl",False
8587,1994-06-23,788241776.0,Released,Life's greatest adventure is finding your place in the Circle of Life.,The Lion King,False
1689,1993-12-01,4858139.0,Released,A magical journey to a place where the past and present meet,Little Buddha,False
11596,1994-10-13,18090181.0,Released,"One, Two, Freddy's coming for you...",New Nightmare,False
854,1994-07-29,351583407.0,Released,From zero to hero.,The Mask,False
9359,1994-05-20,0.0,Released,"In their hands, a deck of cards was the only thing more dangerous than a gun.",Maverick,False
23333,1994-09-07,0.0,Released,"New York in the 1920's. The only place to be was the Algonquin, and the only person to know was Dorothy Parker.",Mrs. Parker and the Vicious Circle,False
36593,1994-03-18,51132598.0,Released,"A Mad Bomber is on the Loose, and If Anyone Can Stop Him....So Can Frank!",The Naked Gun 33⅓: The Final Insult,False
12280,1994-03-18,0.0,Released,"A behind-the-lines look at work, marriage and other forms of combat.",The Paper,False
2788,1994-02-18,20079850.0,Released,A comedy about love in the '90s,Reality Bites,False
10427,1993-07-08,2000000.0,Released,Where nothing is as it seems.,Red Rock West,False
11011,1994-12-19,0.0,Released,An adventure so big... even the world's richest kid can't afford to miss it!,Ri¢hie Ri¢h,False
49803,1994-12-01,0.0,Released,Life's best journeys take you home,Safe Passage,False
8987,1994-09-30,0.0,Released,The vacation is over,The River Wild,False
1637,1994-06-09,350448145.0,Released,Get ready for rush hour,Speed,False
15128,1994-12-16,0.0,Released,There are two sides to every relationship... Don't trust either of them.,Speechless,False
8831,1994-09-15,101646581.0,Released,They killed his wife ten years ago. There's still time to save her. Murder is forever... until now.,Timecop,False
36955,1994-07-14,378882411.0,Released,"When he said I do, he never said what he did.",True Lies,False
10449,1994-04-29,50021959.0,Released,Through the good times. Through the bad times. When a Man Loves a Woman it's for all times.,When a Man Loves a Woman,False
10395,1994-06-17,0.0,Released,The animal is out.,Wolf,False
12160,1994-06-24,25052000.0,Released,The epic story of love and adventure in a lawless land.,Wyatt Earp,False
40480,1995-01-20,0.0,Released,Bribery. Blackmail. Murder. Specialities of the house.,Bad Company,False
52038,1994-12-22,953.0,Released,An extraordinary tale of an ordinary hero.,A Man of No Importance,False
29444,1994-09-15,0.0,Released,Fate made them hostages. The media made them stars.,S.F.W.,False
26352,1994-11-23,29392418.0,Released,He's armed and dangerously funny.,A Low Down Dirty Shame,False
39953,1994-09-30,0.0,Released,"3 Tales of Love, Lust, & Liberation","Boys Life: Three Stories of Love, Lust, and Liberation",False
41580,1994-01-01,0.0,Released,,Colonel Chabert,False
315,1965-08-06,0.0,Released,Go-Go For a Wild Ride With the ACTION GIRLS!,"Faster, Pussycat! Kill! Kill!",False
22067,1994-09-28,20851521.0,Released,Love is courage.,Jason's Lyric,False
18242,1993-12-10,0.0,Released,A nursery crime of epic proportions...,The Secret Adventures of Tom Thumb,False
11667,1994-12-22,99423521.0,Released,The fight to save the world is on!,Street Fighter,False
32502,1995-09-15,0.0,Released,,Coldblooded,False
267188,1997-12-31,0.0,Released,It began with a whisper,Desert Winds,False
28732,1995-05-13,0.0,Released,"Wrong People, Wrong Place, Wrong Time.",Fall Time,False
75555,1995-01-20,0.0,Released,He's whatever scares you the most,The Fear,False
42981,1995-10-20,0.0,Released,,Frank and Ollie,False
278939,1995-10-24,0.0,Released,On our first date... we robbed a bank,Girl in the Cadillac,False
291731,1995-05-03,0.0,Released,He would sacrifice everything for her...even her.,Homage,False
226229,1995-11-21,0.0,Released,Love is the deadliest illusion.,Mirage,False
203119,1996-05-03,0.0,Released,,Open Season,False
172923,1995-05-26,0.0,Released,,Dos Crímenes,False
316098,1995-03-01,0.0,Released,,Brother Minister: The Assassination of Malcolm X,False
8011,1994-11-29,36800000.0,Released,"Throughout time they have hunted each other fulfilling the prophecy, that there can be only one.",Highlander: The Final Dimension,False
171857,1995-02-24,0.0,Released,,Federal Hill,False
2654,1994-12-12,8946600.0,Released,Lived Any Good Books Lately?,In the Mouth of Madness,False
18069,1994-02-25,0.0,Released,Hang on for the ride of your life!,8 Seconds,False
19092,1994-03-23,0.0,Released,Some games you play. Some games play you.,Above the Rim,False
2758,1993-11-19,48919043.0,Released,The Family Just Got A Little Stranger,Addams Family Values,False
38129,1994-04-27,0.0,Released,Uncut. Unrated. Unbelievably Funny.,Martin Lawrence: You So Crazy,False
10436,1993-09-17,32255440.0,Released,In a world of tradition. In an age of innocence. They dared to break the rules.,The Age of Innocence,False
13595,1994-08-05,0.0,Released,The amps are on but nobody's home.,Airheads,False
46094,1994-01-07,21011500.0,Released,,The Air Up There,False
9409,1993-07-22,0.0,Released,"They're on the look out for thrills, action and adventure.",Another Stakeout,False
11853,1994-04-22,15240435.0,Released,It was a dangerous time to be a woman. And a good time to have friends.,Bad Girls,False
16771,1994-07-29,0.0,Released,Americans. Anti Americans. In Love.,Barcelona,False
46924,1994-05-06,0.0,Released,"For Hector, history has a way of repeating itself.",Being Human,False
11041,1993-10-15,0.0,Released,The day they moved in... Beverly Hills moved out.,The Beverly Hillbillies,False
306,1994-05-24,119208989.0,Released,,Beverly Hills Cop III,False
14522,1994-07-29,0.0,Released,,Black Beauty,False
26203,1994-01-26,16668552.0,Released,"What you can't see, can kill you.",Blink,False
178,1994-07-01,30156002.0,Released,5. 4. 3. 2. 1......Time's Up.,Blown Away,False
19819,1994-02-18,0.0,Released,,Blue Chips,False
57834,1994-09-16,0.0,Released,"In a world of secrets, love is the most powerful weapon.",Blue Sky,False
4722,1993-06-09,428868.0,Released,Imagine... you're gone and someone else is living inside your body.,Body Snatchers,False
18215,1993-06-18,1796389.0,Released,"Beyond love, beyond obsession, there hides something beyond reason.",Boxing Helena,False
1607,1993-09-14,17287898.0,Released,"One man lives in the neighborhood, another man owns it.",A Bronx Tale,False
26391,1994-01-07,3662459.0,Released,"He's Setting Sail On The High Seas... Without A Rudder, A Compass, Or A Clue!",Cabin Boy,False
117553,1993-09-03,2570145.0,Released,Three boy's journey to discovery in the Hollywood of the early sixties.,Calendar Girl,False
6075,1993-11-10,36516012.0,Released,He's got a good future if he can live past next week.,Carlito's Way,False
11310,1994-06-10,0.0,Released,,City Slickers II: The Legend of Curly's Gold,False
18658,1994-05-06,7355425.0,Released,,Clean Slate,False
9350,1993-05-28,255000211.0,Released,The height of adventure.,Cliffhanger,False
9612,1993-07-23,0.0,Released,Young ones! Parental units! We summon you!,Coneheads,False
2124,1994-08-19,19726050.0,Released,"In the heat of desire, love can turn to deception. Nothing is what it seems when day turns into night.",Color of Night,False
26261,1994-04-15,0.0,Released,,Cops & Robbersons,False
19176,1994-06-03,0.0,Released,,The Cowboy Way,False
49299,1993-11-19,0.0,Released,TURBULENCE REDEMPTION HOLLYWOOD,Dangerous Game,False
11566,1993-05-07,63000000.0,Released,"In a country where anybody can become President, anybody just did.",Dave,False
9571,1993-09-24,7993039.0,Released,See it with a bud.,Dazed and Confused,False
9739,1993-10-08,159055768.0,Released,The 21st Century's most dangerous cop. The 21st Century's most ruthless criminal.,Demolition Man,False
24257,1994-06-03,0.0,Released,,The Endless Summer 2,False
34444,1994-05-13,0.0,Released,,Even Cowgirls Get the Blues,False
26141,1993-10-29,0.0,Released,"Sex, murder and revenge were never this funny.",Fatal Instinct,False
10997,1993-09-16,0.0,Released,,Farewell My Concubine,False
50463,1994-04-29,0.0,Released,Two Women. Three Men. One Secret.,The Favor,False
10443,1993-10-15,0.0,Released,Some people are afraid of nothing.,Fearless,False
20239,1994-10-28,0.0,Released,The First Drive-By Comedy,Fear of a Black Hat,False
16297,1994-04-29,0.0,Released,"If you want a degree go to Harvard, If you want an education go to Simon Wilder.",With Honors,False
18551,1993-11-05,9488998.0,Released,Evil is patient,Flesh and Bone,False
25440,1994-05-13,0.0,Released,,Widows' Peak,False
9024,1993-10-01,11146270.0,Released,He thought there was nothing as seductive as money. He was wrong.,For Love or Money,False
37233,1993-06-30,270248367.0,Released,Power can be murder to resist.,The Firm,False
1634,1993-07-16,153698625.0,Released,How far would you go for a friend?,Free Willy,False
13815,1994-08-24,0.0,Released,,Fresh,False
5503,1993-08-06,368875760.0,Released,A murdered wife. A one-armed man. An obsessed detective. The chase begins.,The Fugitive,False
35588,1993-12-10,18635620.0,Released,A Warrior. A Leader. A Legend.,Geronimo: An American Legend,False
2087,1994-02-11,30.0,Released,,The Getaway,False
41579,1994-06-17,0.0,Released,"..He's not getting mad, he's Getting Even With Dad.",Getting Even with Dad,False
18620,1994-06-10,0.0,Released,The girl is out there,Go Fish,False
41006,1994-07-14,0.0,Released,,A Good Man in Africa,False
4916,1993-06-04,22886222.0,Released,"She's finally met her match. He's handsome, wealthy, seductive. A Real Lady Killer!",Guilty as Sin,False
2019,1993-08-20,74189677.0,Released,Don't hunt what you can't kill.,Hard Target,False
31642,1993-12-24,0.0,Released,An amazing true story of survival.,Heaven & Earth,False
9255,1993-05-21,133752825.0,Released,Just deux it.,Hot Shots! Part Deux,False
26271,1995-12-08,0.0,Released,"Sex, Lies and Fantasies... Unrated!",Live Nude Girls,False
